,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,,
283,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585267200,329,8,5.796057751,0.000111049,-9.105542683,5.926926026,,
284,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585353600,372,9,5.918893854,0.000125563,-8.98270658,5.926926026,,
285,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585440000,424,10,6.049733455,0.000143114,-8.851866979,5.926926026,,
286,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585526400,424,11,6.049733455,0.000143114,-8.851866979,5.926926026,,
287,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585612800,482,12,6.177944114,0.000162691,-8.72365632,5.926926026,,
288,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585699200,532,13,6.276643489,0.000179568,-8.624956945,5.926926026,,
289,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585785600,571,14,6.34738921,0.000192732,-8.554211224,5.926926026,,
290,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585872000,663,15,6.49677499,0.000223785,-8.404825444,5.926926026,,
291,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1585958400,736,16,6.601230119,0.000248425,-8.300370315,5.926926026,,
292,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586044800,770,17,6.646390515,0.000259901,-8.255209919,5.926926026,,
293,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586131200,822,18,6.711740395,0.000277453,-8.189860039,5.926926026,,
294,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586217600,833,19,6.725033642,0.000281166,-8.176566792,5.926926026,,
295,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586304000,853,20,6.748759547,0.000287916,-8.152840887,5.926926026,,
296,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586390400,881,21,6.781057626,0.000297367,-8.120542808,5.926926026,,
297,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586476800,921,22,6.825460036,0.000310869,-8.076140398,5.926926026,,
298,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586563200,937,23,6.842683282,0.000316269,-8.058917152,5.926926026,,
299,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586649600,967,24,6.874198495,0.000326395,-8.027401939,5.926926026,,
300,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586736000,1013,25,6.920671504,0.000341922,-7.98092893,5.926926026,,
301,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586822400,1039,26,6.946013991,0.000350698,-7.955586443,5.926926026,,
302,Armenia,ARM,102.4569723,8195.93365,2916950,1840158,1076792,63.085,36.915001,74.445,33.900002,1,World,142,Asia,145,Western Asia,,,Armenia,51,,1,,Developing,Armenia,1111,17,297,797,30,375,6,9095,3069,2962667,,,,,61,,1586908800,1111,27,7.01301579,0.000375,-7.888584645,5.926926026,,
373,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1583798400,100,0,4.605170186,3.92E-06,-12.45064503,5.533389489,,
374,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1583884800,112,1,4.718498871,4.39E-06,-12.33731635,5.533389489,,
375,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1583971200,126,2,4.836281907,4.93E-06,-12.21953331,5.533389489,,
376,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584057600,156,3,5.049856007,6.11E-06,-12.00595921,5.533389489,,
377,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584144000,197,4,5.283203729,7.71E-06,-11.77261149,5.533389489,,
378,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584230400,249,5,5.517452896,9.75E-06,-11.53836232,5.533389489,,
379,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584316800,298,6,5.697093487,1.17E-05,-11.35872173,5.533389489,,
380,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584403200,375,7,5.926926026,1.47E-05,-11.12888919,5.533389489,,
381,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584489600,454,8,6.118097198,1.78E-05,-10.93771802,5.533389489,,
382,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584576000,565,9,6.336825731,2.21E-05,-10.71898949,5.533389489,,
383,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584662400,709,10,6.563855527,2.78E-05,-10.49195969,5.533389489,,
384,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584748800,874,11,6.773080376,3.42E-05,-10.28273484,5.533389489,,
385,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584835200,1098,12,7.001245622,4.30E-05,-10.05456959,5.533389489,,
386,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1584921600,1709,13,7.443663683,6.69E-05,-9.612151533,5.533389489,,
387,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585008000,1823,14,7.508238775,7.14E-05,-9.547576442,5.533389489,,
388,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585094400,2423,15,7.792761721,9.49E-05,-9.263053496,5.533389489,,
389,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585180800,2799,16,7.93701749,0.000109586,-9.118797727,5.533389489,,
390,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585267200,3166,17,8.06022424,0.000123955,-8.995590976,5.533389489,,
391,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585353600,3378,18,8.125039097,0.000132255,-8.930776119,5.533389489,,
392,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585440000,3809,19,8.245121966,0.00014913,-8.81069325,5.533389489,,
393,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585526400,4093,20,8.317033476,0.000160249,-8.73878174,5.533389489,,
394,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585612800,4557,21,8.424419791,0.000178416,-8.631395425,5.533389489,,
395,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585699200,4707,22,8.456806041,0.000184288,-8.599009175,5.533389489,,
396,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585785600,4976,23,8.512381634,0.00019482,-8.543433582,5.533389489,,
397,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585872000,5224,24,8.561018671,0.00020453,-8.494796546,5.533389489,,
398,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1585958400,5548,25,8.621192781,0.000217215,-8.434622435,5.533389489,,
399,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586044800,5687,26,8.645938147,0.000222657,-8.409877069,5.533389489,,
400,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586131200,5744,27,8.655911111,0.000224889,-8.399904106,5.533389489,,
401,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586217600,5844,28,8.673170773,0.000228804,-8.382644444,5.533389489,,
402,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586304000,5956,29,8.692154394,0.000233189,-8.363660823,5.533389489,,
403,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586390400,6052,30,8.708144075,0.000236948,-8.347671142,5.533389489,,
404,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586476800,6152,31,8.724532511,0.000240863,-8.331282705,5.533389489,,
405,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586563200,6238,32,8.738414897,0.00024423,-8.317400319,5.533389489,,
406,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586649600,6289,33,8.746557355,0.000246227,-8.309257862,5.533389489,,
407,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586736000,6322,34,8.751790893,0.000247519,-8.304024324,5.533389489,,
408,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586822400,6366,35,8.758726608,0.000249241,-8.297088609,5.533389489,,
409,Australia,AUS,3.104641058,43923.25827,23799556,20440360,3410424,85.701,14.299,82.4,37.400002,1,World,9,Oceania,53,Australia and New Zealand,,,Australia,36,,,,Developed,Australia,6462,63,3702,2697,76,253,2,377024,14785,25541502,38,90,61,51,21,71,1586908800,6416,36,8.76655015,0.000251199,-8.289265067,5.533389489,,
479,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1583712000,102,0,4.624972813,1.13E-05,-11.38866869,7.37337431,,
480,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1583798400,131,1,4.875197323,1.45E-05,-11.13844418,7.37337431,,
481,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1583884800,182,2,5.204006687,2.02E-05,-10.80963482,7.37337431,,
482,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1583971200,246,3,5.505331536,2.73E-05,-10.50830997,7.37337431,,
483,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1584057600,361,4,5.888877958,4.01E-05,-10.12476354,7.37337431,,
484,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1584144000,504,5,6.222576268,5.59E-05,-9.791065234,7.37337431,,
485,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1584230400,655,6,6.484635236,7.27E-05,-9.529006267,7.37337431,,
486,Austria,AUT,104.7307902,44304.96776,8678657,4988134,3654565,57.715,42.285,81.1902439,43.200001,1,World,150,Europe,155,Western Europe,,,Austria,40,,,,Developed,Austria,14350,393,8098,5859,232,1593,44,156801,17410,9008161,11,55,79,70,60,63,1584316800,860,7,6.756932389,9.55E-05,-9.256709113,7.37337431,,
