,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop
6425,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583280000,110.0,3.0,4.700480365792417,1.8794269046453966e-05,-10.881958572555481,6.448889394146858
6426,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583366400,112.0,4.0,4.718498871295094,1.9135983029116766e-05,-10.863940067052802,6.448889394146858
6427,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583452800,117.0,5.0,4.762173934797756,1.9990267985773763e-05,-10.82026500355014,6.448889394146858
6428,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583539200,130.0,6.0,4.867534450455582,2.221140887308196e-05,-10.714904487892314,6.448889394146858
6429,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583625600,138.0,7.0,4.927253685157205,2.3578264803733157e-05,-10.655185253190693,6.448889394146858
6430,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583712000,150.0,8.0,5.0106352940962555,2.5628548699709952e-05,-10.571803644251641,6.448889394146858
6431,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583798400,160.0,9.0,5.075173815233827,2.733711861302395e-05,-10.50726512311407,6.448889394146858
6432,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583884800,166.0,10.0,5.111987788356544,2.836226056101235e-05,-10.470451149991353,6.448889394146858
6433,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1583971200,178.0,11.0,5.181783550292085,3.0412544456989143e-05,-10.400655388055812,6.448889394146858
6434,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584057600,187.0,12.0,5.231108616854587,3.195025737897174e-05,-10.351330321493311,6.448889394146858
6435,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584144000,200.0,13.0,5.298317366548036,3.4171398266279936e-05,-10.28412157179986,6.448889394146858
6436,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584230400,214.0,14.0,5.365976015021851,3.6563396144919536e-05,-10.216462923326045,6.448889394146858
6437,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584316800,226.0,15.0,5.420534999272286,3.861368004089633e-05,-10.16190393907561,6.448889394146858
6438,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584403200,243.0,16.0,5.493061443340548,4.1518248893530126e-05,-10.089377495007348,6.448889394146858
6439,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584489600,266.0,17.0,5.583496308781699,4.544795969415232e-05,-9.998942629566198,6.448889394146858
6440,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584576000,313.0,18.0,5.746203190540153,5.34782382867281e-05,-9.836235747807743,6.448889394146858
6441,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584662400,345.0,19.0,5.84354441703136,5.894566200933289e-05,-9.738894521316537,6.448889394146858
6442,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584748800,385.0,20.0,5.953243334287785,6.577994166258888e-05,-9.629195604060113,6.448889394146858
6443,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584835200,432.0,21.0,6.068425588244111,7.381022025516467e-05,-9.514013350103786,6.448889394146858
6444,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1584921600,455.0,22.0,6.12029741895095,7.773993105578685e-05,-9.462141519396946,6.448889394146858
6445,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585008000,509.0,23.0,6.2324480165505225,8.696620858768244e-05,-9.349990921797374,6.448889394146858
6446,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585094400,558.0,24.0,6.324358962381311,9.533820116292103e-05,-9.258079975966586,6.448889394146858
6447,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585180800,568.0,25.0,6.342121418721152,9.704677107623503e-05,-9.240317519626746,6.448889394146858
6448,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585267200,594.0,26.0,6.386879319362645,0.00010148905285085141,-9.195559618985252,6.448889394146858
6449,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585353600,732.0,27.0,6.595780513961311,0.00012506731765458458,-8.986658424386585,6.448889394146858
6450,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585440000,803.0,28.0,6.688354713946762,0.00013719816403911394,-8.894084224401135,6.448889394146858
6451,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585526400,844.0,29.0,6.738152494595957,0.00014420330068370133,-8.84428644375194,6.448889394146858
6452,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585612800,844.0,30.0,6.738152494595957,0.00014420330068370133,-8.84428644375194,6.448889394146858
6453,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585699200,879.0,31.0,6.778784897685177,0.00015018329538030032,-8.80365404066272,6.448889394146858
6454,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585785600,1000.0,32.0,6.907755278982137,0.0001708569913313997,-8.67468365936576,6.448889394146858
6455,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585872000,1049.0,33.0,6.955592608396297,0.00017922898390663826,-8.6268463299516,6.448889394146858
6456,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1585958400,1114.0,34.0,7.01571242048723,0.00019033468834317926,-8.566726517860667,6.448889394146858
6457,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586044800,1189.0,35.0,7.080867896690782,0.00020314896269303423,-8.501571041657115,6.448889394146858
6458,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586131200,1309.0,36.0,7.1770187659099,0.0002236518016528022,-8.405420172437998,6.448889394146858
6459,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586217600,1375.0,37.0,7.226209010100671,0.00023492836308067457,-8.356229928247226,6.448889394146858
6460,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586304000,1481.0,38.0,7.300472814267799,0.00025303920416180296,-8.281966124080098,6.448889394146858
6461,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586390400,1623.0,39.0,7.392031567514591,0.0002773008969308617,-8.190407370833306,6.448889394146858
6462,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586476800,1909.0,40.0,7.554334823725748,0.000326165996451642,-8.028104114622149,6.448889394146858
6463,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586563200,1909.0,41.0,7.554334823725748,0.000326165996451642,-8.028104114622149,6.448889394146858
6464,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586649600,2299.0,42.0,7.740229524763182,0.0003928002230708879,-7.842209413584715,6.448889394146858
6465,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586736000,2532.0,43.0,7.836764783264067,0.000432609902051104,-7.74567415508383,6.448889394146858
6466,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586822400,2918.0,44.0,7.978653729082731,0.0004985607007050243,-7.603785209265166,6.448889394146858
6467,Singapore,SGP,7806.77291960508,81741.096935529,5535262.0,5535002,0,100.0,0.0,82.74390243902441,40.0,1,World,142,Asia,35,South-eastern Asia,,,Singapore,702,,,1.0,Developing,Singapore,3699,10.0,652.0,3037,29.0,632.0,2.0,72680.0,12423.0,5852848,74.0,20.0,48.0,8.0,72.0,46.0,1586908800,3252.0,45.0,8.087025470667701,0.0005556269358097118,-7.495413467680196,6.448889394146858
6639,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582243200,155.0,0.0,5.043425116919247,3.0231791435903015e-06,-12.709201583720883,5.332718793265369
6640,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582329600,345.0,1.0,5.84354441703136,6.729011642184864e-06,-11.90908228360877,5.332718793265369
6641,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582416000,601.0,2.0,6.398594934535208,1.1722133324501749e-05,-11.354031766104923,5.332718793265369
6642,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582502400,762.0,3.0,6.635946555686647,1.4862338757521352e-05,-11.116680144953484,5.332718793265369
6643,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582588800,892.0,4.0,6.79346613258001,1.7397908361822897e-05,-10.95916056806012,5.332718793265369
6644,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582675200,1146.0,5.0,7.044032897274685,2.235202128099668e-05,-10.708593803365446,5.332718793265369
6645,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582761600,1595.0,6.0,7.374629015218945,3.110948860662278e-05,-10.377997685421185,5.332718793265369
6646,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582848000,2022.0,7.0,7.611842399580417,3.943785953767477e-05,-10.140784301059714,5.332718793265369
6647,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1582934400,2931.0,8.0,7.983098940710892,5.716734238621402e-05,-9.769527759929238,5.332718793265369
6648,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1583020800,3526.0,9.0,8.167919362957816,6.877244942128647e-05,-9.584707337682314,5.332718793265369
6649,South Korea,KOR,523.337576938859,34177.6544703221,50593662.0,41645542,9369405,81.634,18.365999,82.0243902439024,40.799999,1,World,142,Asia,30,Eastern Asia,,,South Korea,410,,,,Developing,South Korea,10613,229.0,7757.0,2627,55.0,207.0,4.0,538775.0,10509.0,51270531,60.0,18.0,39.0,85.0,100.0,29.0,1583107200,4212.0,10.0,8.345692873253865,8.215245517937e-05,-9.406933827386265,5.332718793265369
