globalName,regionName,subRegionName,country,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,interRegionName,m49,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
World,Asia,Southern Asia,India,India,IND,440.28601602992103,5756.66466489307,1309053980.0,429068623,879985357,32.777,67.223,68.30199999999999,26.700001,142,34,,356,Developing,India,12370,422.0,1508.0,10440,,9.0,0.3,274599.0,199.0,1374444444,77.0,48.0,56.0,40.0,51.0,26.0,1586131200,4067.0,20.0,8.310660905907225,2.9590137438832702e-06,-12.730654539784,2.1972245773362196,0.17163706962034633,4.842323099762341,0.9958791387818158,2.8322700737073652e-21,0.0035858223466484276,0.17163706962034633,-16.198992345928882,0.9958791387818159,2.8322700737066403e-21,0.0035858223466483786
World,Asia,Southern Asia,India,India,IND,440.28601602992103,5756.66466489307,1309053980.0,429068623,879985357,32.777,67.223,68.30199999999999,26.700001,142,34,,356,Developing,India,12370,422.0,1508.0,10440,,9.0,0.3,274599.0,199.0,1374444444,77.0,48.0,56.0,40.0,51.0,26.0,1585267200,724.0,10.0,6.584791392385716,5.26758286346567e-07,-14.45652405330551,2.1972245773362196,0.19286688042131822,4.762207085161062,0.9912660586907925,3.143553148747113e-09,0.008552950240276434,0.19286688042131814,-16.279108360530167,0.9912660586907924,3.143553148747292e-09,0.008552950240276486
World,Asia,Southern Asia,India,India,IND,440.28601602992103,5756.66466489307,1309053980.0,429068623,879985357,32.777,67.223,68.30199999999999,26.700001,142,34,,356,Developing,India,12370,422.0,1508.0,10440,,9.0,0.3,274599.0,199.0,1374444444,77.0,48.0,56.0,40.0,51.0,26.0,1584835200,320.0,5.0,5.768320995793772,2.328213420316318e-07,-15.272994449897453,2.1972245773362196,0.18324784573384018,4.7614224308976,0.9834394690854131,0.00040910590365255165,0.016885263852020667,0.1832478457338401,-16.279893014793625,0.9834394690854129,0.00040910590365256266,0.016885263852020774
World,Asia,Southern Asia,Iran,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,142,34,,364,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1586217600,60500.0,40.0,11.010398644018933,0.0007199269496668963,-7.236360809897442,6.812345094177479,0.12106718686207436,6.816900819924463,0.9266324622508028,3.680391603336843e-18,0.007865712093054634,0.12106718686207439,-11.429858633991913,0.9266324622508029,3.680391603336738e-18,0.007865712093054627
World,Asia,Southern Asia,Iran,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,142,34,,364,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1585785600,47593.0,35.0,10.770440970581772,0.0005663385671982908,-7.476318483334603,6.812345094177479,0.13453587577809845,6.651145626867464,0.9262158261221375,5.750119396899763e-16,0.009391188053095483,0.13453587577809845,-11.59561382704891,0.9262158261221376,5.75011939689964e-16,0.009391188053095474
World,Asia,Southern Asia,Iran,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,142,34,,364,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1585353600,32332.0,30.0,10.383812730853736,0.0003847384815971916,-7.86294672306264,6.812345094177479,0.15159267744391733,6.4700233307576545,0.9247999279641329,1.0650359188030565e-13,0.011580661368840135,0.15159267744391733,-11.77673612315872,0.9247999279641329,1.0650359188030565e-13,0.011580661368840136
World,Asia,Southern Asia,Iran,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,142,34,,364,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584489600,16169.0,20.0,9.690851107739814,0.00019240493965560408,-8.55590834617656,6.812345094177479,0.21963931668553993,5.92913906138897,0.9476276233658634,7.238865652476998e-11,0.016982423835649327,0.21963931668554007,-12.317620392527406,0.9476276233658638,7.238865652476403e-11,0.016982423835649258
World,Asia,Southern Asia,Iran,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,142,34,,364,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583625600,5823.0,10.0,8.66957087183712,6.929148145306342e-05,-9.577188582079255,6.812345094177479,0.37455935749113917,5.219622481896826,0.9879873691441393,1.3131050109305097e-08,0.019528724576636843,0.37455935749113906,-13.02713697201955,0.987987369144139,1.3131050109306731e-08,0.019528724576637114
World,Asia,Southern Asia,Iran,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,142,34,,364,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583193600,1501.0,5.0,7.313886831633462,1.7861328123140685e-05,-10.932872622282913,6.812345094177479,0.4706859408673878,4.986839878492314,0.9991154994764384,1.1731657736811304e-06,0.009904978215296449,0.4706859408673878,-13.259919575424062,0.9991154994764382,1.1731657736817185e-06,0.009904978215297693
World,Asia,Southern Asia,Pakistan,Pakistan,PAK,245.667954804898,4695.69987892337,189380513.0,68226224,121154289,36.025999999999996,63.973999,66.322,22.5,142,34,,586,Developing,Pakistan,6383,111.0,1446.0,4826,46.0,29.0,0.5,73439.0,332.0,220103448,55.0,14.0,50.0,70.0,50.0,0.0,1586131200,3277.0,20.0,8.094683648698815,1.4888453723814449e-05,-11.114924563281713,3.367295829986474,0.12893626108175746,5.625374760487268,0.9652560504837431,1.572313584178206e-12,0.008007646685959897,0.1289362610817575,-13.584233451493263,0.9652560504837431,1.572313584178206e-12,0.008007646685959898
World,Asia,Southern Asia,Pakistan,Pakistan,PAK,245.667954804898,4695.69987892337,189380513.0,68226224,121154289,36.025999999999996,63.973999,66.322,22.5,142,34,,586,Developing,Pakistan,6383,111.0,1446.0,4826,46.0,29.0,0.5,73439.0,332.0,220103448,55.0,14.0,50.0,70.0,50.0,0.0,1585267200,1197.0,10.0,7.087573705557973,5.438351878976471e-06,-12.122034506422555,3.367295829986474,0.1951984838896623,5.334857078583051,0.9676730766120201,1.0970588045581173e-06,0.016958412157454743,0.19519848388966243,-13.874751133397478,0.9676730766120201,1.0970588045581173e-06,0.016958412157454757
World,Asia,Southern Asia,Pakistan,Pakistan,PAK,245.667954804898,4695.69987892337,189380513.0,68226224,121154289,36.025999999999996,63.973999,66.322,22.5,142,34,,586,Developing,Pakistan,6383,111.0,1446.0,4826,46.0,29.0,0.5,73439.0,332.0,220103448,55.0,14.0,50.0,70.0,50.0,0.0,1584835200,646.0,5.0,6.470799503782602,2.934983553733334e-06,-12.738808708197926,3.367295829986474,0.27365673105425636,5.152126880685491,0.9683333934331474,0.0014882837327748995,0.03527778617842089,0.27365673105425664,-14.057481331295039,0.9683333934331474,0.0014882837327748995,0.03527778617842093
World,Asia,Southern Asia,Sri Lanka,Sri Lanka,LKA,334.332642321799,11079.710677356,20714040.0,3827553,17138447,18.256,81.744003,75.08800000000001,32.299999,142,34,,144,Developing,Sri Lanka,238,7.0,63.0,168,1.0,11.0,0.3,4768.0,223.0,21636364,80.0,35.0,10.0,45.0,45.0,,1586822400,218.0,20.0,5.384495062789089,1.007563008276252e-05,-11.505390912855011,2.3978952727983707,0.041545796563519755,4.587304454099495,0.9899962856358628,1.2630701810807365e-17,0.0013583869443033524,0.04154579656351977,-12.302581521544605,0.9899962856358627,1.263070181080871e-17,0.0013583869443033608
World,Asia,Southern Asia,Sri Lanka,Sri Lanka,LKA,334.332642321799,11079.710677356,20714040.0,3827553,17138447,18.256,81.744003,75.08800000000001,32.299999,142,34,,144,Developing,Sri Lanka,238,7.0,63.0,168,1.0,11.0,0.3,4768.0,223.0,21636364,80.0,35.0,10.0,45.0,45.0,,1585958400,151.0,10.0,5.017279836814924,6.978991479344681e-06,-11.872606138829177,2.3978952727983707,0.042476664397066724,4.576534606586686,0.9648374964439732,1.5950103888166727e-06,0.003857253578890054,0.04247666439706678,-12.313351369057415,0.964837496443973,1.5950103888167182e-06,0.0038572535788900697
World,Asia,Southern Asia,Sri Lanka,Sri Lanka,LKA,334.332642321799,11079.710677356,20714040.0,3827553,17138447,18.256,81.744003,75.08800000000001,32.299999,142,34,,144,Developing,Sri Lanka,238,7.0,63.0,168,1.0,11.0,0.3,4768.0,223.0,21636364,80.0,35.0,10.0,45.0,45.0,,1585526400,120.0,5.0,4.787491742782046,5.546218394181203e-06,-12.102394232862055,2.3978952727983707,0.033499216935023265,4.601126571985437,0.9398501277632874,0.00531819936182598,0.006087619482691559,0.033499216935023265,-12.288759403658663,0.9398501277632874,0.00531819936182598,0.006087619482691559
World,Asia,Western Asia,Armenia,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,142,145,,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,1586304000,853.0,20.0,6.748759547491679,0.0002879162592353444,-8.15284088665306,5.926926025970411,0.1074986318654022,4.822518414264301,0.9881842089664429,6.098904594979727e-17,0.003825145309924215,0.10749863186540223,-10.079082019880438,0.988184208966443,6.098904594979205e-17,0.0038251453099241973
World,Asia,Western Asia,Armenia,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,142,145,,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,1585440000,424.0,10.0,6.049733455231958,0.0001431142953291747,-8.85186697891278,5.926926025970411,0.13778024033554706,4.680731517824757,0.9944736714181943,4.0266111052946245e-10,0.004848472080238304,0.1377802403355472,-10.220868916319981,0.9944736714181943,4.0266111052946245e-10,0.0048484720802383086
World,Asia,Western Asia,Armenia,Armenia,ARM,102.456972251493,8195.93364956571,2916950.0,1840158,1076792,63.085,36.915001000000004,74.445,33.900002,142,145,,51,Developing,Armenia,1111,17.0,297.0,797,30.0,375.0,6.0,9095.0,3069.0,2962667,,,,,61.0,,1585008000,194.0,5.0,5.267858159063328,6.548154078740541e-05,-9.63374227508141,5.926926025970411,0.11731880472228151,4.715313672409329,0.9833870684067613,0.00041169174687268365,0.010827794831121966,0.11731880472228182,-10.18628676173541,0.983387068406761,0.00041169174687269504,0.01082779483112207
World,Asia,Western Asia,Azerbaijan,Azerbaijan,AZE,116.73107678163099,16698.8636532538,9617484.0,5279540,4369801,54.714,45.285999,71.921,30.299999,142,145,,31,Developing,Azerbaijan,1253,13.0,404.0,836,24.0,124.0,1.0,75397.0,7436.0,10104839,,,,,61.0,22.0,1586131200,584.0,10.0,6.369900982828227,5.779409251349774e-05,-9.758623993158123,4.820281565605037,0.15154016722164257,4.91110647930895,0.9937044634509549,7.230070261518799e-10,0.00569503021072053,0.1515401672216426,-11.2174184966774,0.9937044634509551,7.230070261517642e-10,0.00569503021072043
World,Asia,Western Asia,Azerbaijan,Azerbaijan,AZE,116.73107678163099,16698.8636532538,9617484.0,5279540,4369801,54.714,45.285999,71.921,30.299999,142,145,,31,Developing,Azerbaijan,1253,13.0,404.0,836,24.0,124.0,1.0,75397.0,7436.0,10104839,,,,,61.0,22.0,1585699200,298.0,5.0,5.697093486505405,2.949082117983275e-05,-10.431431489480946,4.820281565605037,0.17469339250291122,4.857078641970356,0.987303344819268,0.00024078419668335522,0.014053115610725466,0.17469339250291122,-11.271446334015993,0.987303344819268,0.00024078419668335522,0.014053115610725465
World,Asia,Western Asia,Cyprus,Cyprus,CYP,125.647727272727,30549.1009696787,1160985.0,777233,383752,66.946,33.054001,80.344,34.900002,142,145,,196,Developed,Cyprus,715,12.0,65.0,638,8.0,592.0,10.0,17923.0,14845.0,1207770,,,,,,70.0,1586736000,633.0,20.0,6.450470422144176,0.0005241064109888472,-7.553815819853851,6.3835066348840055,0.09262327971134322,4.791590711658448,0.9848397028952566,6.426305710996546e-16,0.003742780701718022,0.09262327971134322,-9.212695530339577,0.9848397028952566,6.426305710996546e-16,0.0037427807017180225
World,Asia,Western Asia,Cyprus,Cyprus,CYP,125.647727272727,30549.1009696787,1160985.0,777233,383752,66.946,33.054001,80.344,34.900002,142,145,,196,Developed,Cyprus,715,12.0,65.0,638,8.0,592.0,10.0,17923.0,14845.0,1207770,,,,,,70.0,1585872000,356.0,10.0,5.87493073085203,0.00029475810791789825,-8.129355511145997,6.3835066348840055,0.11493466561115125,4.673591580710715,0.9920415362606184,2.071046786846833e-09,0.004862546209098442,0.11493466561115125,-9.330694661287312,0.9920415362606181,2.0710467868472244e-09,0.004862546209098546
World,Asia,Western Asia,Cyprus,Cyprus,CYP,125.647727272727,30549.1009696787,1160985.0,777233,383752,66.946,33.054001,80.344,34.900002,142,145,,196,Developed,Cyprus,715,12.0,65.0,638,8.0,592.0,10.0,17923.0,14845.0,1207770,,,,,,70.0,1585440000,179.0,5.0,5.187385805840755,0.00014820702617220167,-8.816900436157272,6.3835066348840055,0.08776363090502735,4.733134663083972,0.9944758688096544,4.568975084834166e-05,0.004631660544557369,0.08776363090502731,-9.271151578914052,0.9944758688096544,4.568975084834166e-05,0.004631660544557367
World,Asia,Western Asia,Georgia,Georgia,GEO,65.0320165156234,9025.133142656121,3951524.0,2135400,1581700,57.448,42.551998,73.096,38.0,142,145,,268,Developing,Georgia,306,3.0,71.0,232,6.0,77.0,0.8,5027.0,1260.0,3974026,,,,,38.0,32.0,1586563200,234.0,10.0,5.455321115357702,5.888235255632449e-05,-9.739969129241217,4.343805421853684,0.07947871979620183,4.708056160270144,0.9859243065404484,2.67148539574206e-08,0.004492646837740198,0.07947871979620184,-10.487234084328774,0.9859243065404485,2.6714853957419655e-08,0.0044926468377401805
World,Asia,Western Asia,Georgia,Georgia,GEO,65.0320165156234,9025.133142656121,3951524.0,2135400,1581700,57.448,42.551998,73.096,38.0,142,145,,268,Developing,Georgia,306,3.0,71.0,232,6.0,77.0,0.8,5027.0,1260.0,3974026,,,,,38.0,32.0,1586131200,174.0,5.0,5.159055299214529,4.3784313439318215e-05,-10.03623494538439,4.343805421853684,0.09794964074951738,4.664078634472767,0.9789219303792169,0.0006617451931275383,0.01021773281074643,0.09794964074951744,-10.531211610126153,0.9789219303792173,0.000661745193127517,0.01021773281074635
World,Asia,Western Asia,Iraq,Iraq,IRQ,83.1544690550746,15072.8686710974,36115649.0,25252423,10863226,69.921,30.079,69.672,19.4,142,145,,368,Developing,Iraq,1415,79.0,812.0,524,,35.0,2.0,46135.0,1147.0,40428571,95.0,30.0,70.0,85.0,25.0,17.0,1586908800,1400.0,30.0,7.24422751560335,3.462897563210928e-05,-10.270819780348141,3.5553480614894135,0.08754300369186582,4.92559071636616,0.9862719959358536,3.0865833662476596e-24,0.002721753574906594,0.08754300369186582,-12.589456579585333,0.9862719959358535,3.0865833662480108e-24,0.0027217535749066058
World,Asia,Western Asia,Iraq,Iraq,IRQ,83.1544690550746,15072.8686710974,36115649.0,25252423,10863226,69.921,30.079,69.672,19.4,142,145,,368,Developing,Iraq,1415,79.0,812.0,524,,35.0,2.0,46135.0,1147.0,40428571,95.0,30.0,70.0,85.0,25.0,17.0,1586044800,878.0,20.0,6.777646593635117,2.171731471785139e-05,-10.737400702316375,3.5553480614894135,0.10454073105480213,4.784519763140291,0.9953730074314688,8.496510685110695e-21,0.0023151776456912885,0.10454073105480213,-12.730527532811198,0.9953730074314684,8.496510685118426e-21,0.002315177645691401
World,Asia,Western Asia,Iraq,Iraq,IRQ,83.1544690550746,15072.8686710974,36115649.0,25252423,10863226,69.921,30.079,69.672,19.4,142,145,,368,Developing,Iraq,1415,79.0,812.0,524,,35.0,2.0,46135.0,1147.0,40428571,95.0,30.0,70.0,85.0,25.0,17.0,1585180800,346.0,10.0,5.846438775057725,8.558303977649865e-06,-11.668608520893768,3.5553480614894135,0.10367663720205611,4.7742453457115825,0.9928466686566211,1.2830628661157206e-09,0.00415593338905809,0.10367663720205615,-12.740801950239907,0.9928466686566215,1.28306286611536e-09,0.004155933389057978
World,Asia,Western Asia,Iraq,Iraq,IRQ,83.1544690550746,15072.8686710974,36115649.0,25252423,10863226,69.921,30.079,69.672,19.4,142,145,,368,Developing,Iraq,1415,79.0,812.0,524,,35.0,2.0,46135.0,1147.0,40428571,95.0,30.0,70.0,85.0,25.0,17.0,1584748800,193.0,5.0,5.262690188904886,4.773851640712208e-06,-12.252357107046606,3.5553480614894135,0.09550175550903392,4.797282625048519,0.9741915844882334,0.000990516305549049,0.011064003507671047,0.09550175550903417,-12.717764670902975,0.9741915844882333,0.0009905163055490582,0.011064003507671102
World,Asia,Western Asia,Israel,Israel,ISR,387.250462107209,32024.3527705394,8064547.0,7724692,655408,92.179,7.821000099999999,82.05121951219509,30.200001,142,145,,376,Developed,Israel,12501,130.0,2563.0,9808,180.0,1444.0,15.0,117339.0,13557.0,8657202,13.0,54.0,47.0,81.0,38.0,,1586736000,11145.0,30.0,9.31874624581997,0.0012873674427372724,-6.655155887824093,7.275172319452771,0.148352615472742,5.539392741505209,0.9656619997497482,1.6061268264389395e-18,0.0074116173199286475,0.14835261547274198,-10.434509392138853,0.9656619997497482,1.6061268264389395e-18,0.007411617319928646
World,Asia,Western Asia,Israel,Israel,ISR,387.250462107209,32024.3527705394,8064547.0,7724692,655408,92.179,7.821000099999999,82.05121951219509,30.200001,142,145,,376,Developed,Israel,12501,130.0,2563.0,9808,180.0,1444.0,15.0,117339.0,13557.0,8657202,13.0,54.0,47.0,81.0,38.0,,1585872000,6252.0,20.0,8.740656691541368,0.0007221732841627121,-7.233245442102695,7.275172319452771,0.19683758070084686,5.142557662304958,0.9881477895013584,6.278963843542527e-17,0.0070150912567703075,0.19683758070084686,-10.831344471339104,0.9881477895013584,6.278963843542527e-17,0.0070150912567703075
World,Asia,Western Asia,Israel,Israel,ISR,387.250462107209,32024.3527705394,8064547.0,7724692,655408,92.179,7.821000099999999,82.05121951219509,30.200001,142,145,,376,Developed,Israel,12501,130.0,2563.0,9808,180.0,1444.0,15.0,117339.0,13557.0,8657202,13.0,54.0,47.0,81.0,38.0,,1585008000,1442.0,10.0,7.273786317844895,0.00016656651883599342,-8.700115815799167,7.275172319452771,0.23673192166379087,4.931271919383608,0.9901387919514427,5.419468894770136e-09,0.011164678878735434,0.2367319216637908,-11.042630214260454,0.9901387919514427,5.419468894770136e-09,0.01116467887873543
World,Asia,Western Asia,Israel,Israel,ISR,387.250462107209,32024.3527705394,8064547.0,7724692,655408,92.179,7.821000099999999,82.05121951219509,30.200001,142,145,,376,Developed,Israel,12501,130.0,2563.0,9808,180.0,1444.0,15.0,117339.0,13557.0,8657202,13.0,54.0,47.0,81.0,38.0,,1584576000,433.0,5.0,6.07073772800249,5.00161599556069e-05,-9.903164405641572,7.275172319452771,0.2642845653269579,4.863461591933829,0.9716133705973025,0.0011972641099380497,0.032174819068126616,0.26428456532695765,-11.110440541710233,0.9716133705973026,0.00119726410993804,0.03217481906812653
World,Asia,Western Asia,Jordan,Jordan,JOR,103.16852894796101,8491.05031104045,9159302.0,8266820,892482,90.256,9.744000400000001,74.182,22.1,142,145,,400,Developing,Jordan,401,7.0,250.0,144,5.0,39.0,0.7,20500.0,2009.0,10282051,70.0,30.0,45.0,65.0,16.0,43.0,1586736000,389.0,20.0,5.963579343618446,3.7832918743546396e-05,-10.182330968091328,3.6635616461296463,0.05496024595079974,5.036220471549014,0.923353600519552,2.4502189127651686e-09,0.005242992864447617,0.05496024595079974,-11.109689840160764,0.923353600519552,2.4502189127651686e-09,0.005242992864447617
World,Asia,Western Asia,Jordan,Jordan,JOR,103.16852894796101,8491.05031104045,9159302.0,8266820,892482,90.256,9.744000400000001,74.182,22.1,142,145,,400,Developing,Jordan,401,7.0,250.0,144,5.0,39.0,0.7,20500.0,2009.0,10282051,70.0,30.0,45.0,65.0,16.0,43.0,1585872000,299.0,10.0,5.700443573390687,2.9079801296453402e-05,-10.44546673831909,3.6635616461296463,0.09889779062559441,4.83694722691344,0.9564860016703717,4.111159068059818e-06,0.010056331572378846,0.09889779062559431,-11.308963084796334,0.9564860016703716,4.111159068059862e-06,0.010056331572378844
