,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionName,country_x,m49,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,country_y,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop
5830,Poland,POL,124.061569613639,25299.9743484897,38265226.0,22897449,15088963,60.278,39.722,77.4512195121951,39.700001,World,150,Europe,151,Eastern Europe,,Poland,616,Developed,Poland,7582,286.0,668.0,6628,160.0,200.0,8.0,156493.0,4135.0,37910000,68.0,60.0,64.0,93.0,38.0,29.0,Poland,1585785600,2554.0,18.0,7.845416036592485,6.737008704827222e-05,-9.605309450900034,5.298317366548036
5831,Poland,POL,124.061569613639,25299.9743484897,38265226.0,22897449,15088963,60.278,39.722,77.4512195121951,39.700001,World,150,Europe,151,Eastern Europe,,Poland,616,Developed,Poland,7582,286.0,668.0,6628,160.0,200.0,8.0,156493.0,4135.0,37910000,68.0,60.0,64.0,93.0,38.0,29.0,Poland,1585872000,2946.0,19.0,7.988203597022576,7.771036665787392e-05,-9.462521890469942,5.298317366548036
5832,Poland,POL,124.061569613639,25299.9743484897,38265226.0,22897449,15088963,60.278,39.722,77.4512195121951,39.700001,World,150,Europe,151,Eastern Europe,,Poland,616,Developed,Poland,7582,286.0,668.0,6628,160.0,200.0,8.0,156493.0,4135.0,37910000,68.0,60.0,64.0,93.0,38.0,29.0,Poland,1585958400,3383.0,20.0,8.12651816878071,8.923766816143498e-05,-9.324207318711808,5.298317366548036
5855,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584144000,112.0,0.0,4.718498871295094,1.0982698523552691e-05,-11.419189384906318,7.480992162869525
5856,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584230400,169.0,1.0,5.1298987149230735,1.6572107593575044e-05,-11.007789541278338,7.480992162869525
5857,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584316800,245.0,2.0,5.501258210544727,2.4024653020271513e-05,-10.636430045656684,7.480992162869525
5858,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584403200,331.0,3.0,5.802118375377063,3.2457796529428045e-05,-10.33556988082435,7.480992162869525
5859,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584489600,448.0,4.0,6.104793232414985,4.3930794094210765e-05,-10.032895023786427,7.480992162869525
5860,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584576000,642.0,5.0,6.464588303689961,6.295439689393596e-05,-9.673099952511452,7.480992162869525
5861,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584662400,785.0,6.0,6.665683717782408,7.697694947311484e-05,-9.472004538419004,7.480992162869525
5862,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584748800,1020.0,7.0,6.927557906278317,0.00010002100441092629,-9.210130349923094,7.480992162869525
5863,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584835200,1280.0,8.0,7.154615356913663,0.0001255165545548879,-8.98307289928775,7.480992162869525
5864,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1584921600,1600.0,9.0,7.3777589082278725,0.00015689569319360988,-8.75992934797354,7.480992162869525
5865,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585008000,2060.0,10.0,7.630461261783627,0.00020200320498677272,-8.507226994417785,7.480992162869525
5866,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585094400,2362.0,11.0,7.767263996757308,0.0002316172670770666,-8.370424259444105,7.480992162869525
5867,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585180800,2995.0,12.0,8.00469951054955,0.0002936891256967885,-8.132988745651863,7.480992162869525
5868,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585267200,3544.0,13.0,8.173011311724972,0.0003475239604238459,-7.96467694447644,7.480992162869525
5869,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585353600,4268.0,14.0,8.358900612421644,0.00041851926159395435,-7.778787643779768,7.480992162869525
5870,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585440000,5170.0,15.0,8.550627967502475,0.0005069692086318519,-7.587060288698937,7.480992162869525
5871,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585526400,5962.0,16.0,8.693161274238017,0.0005846325767626888,-7.444526981963396,7.480992162869525
5872,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585612800,6408.0,17.0,8.765302488748196,0.0006283672512404075,-7.372385767453217,7.480992162869525
5873,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585699200,7443.0,18.0,8.915029272359911,0.0007298591527750239,-7.222658983841502,7.480992162869525
5874,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585785600,8251.0,19.0,9.018089684104343,0.000809091477837797,-7.119598572097069,7.480992162869525
5875,Portugal,PRT,113.072025849835,26607.8331233896,10418473.0,6578828,3779248,63.513999999999996,36.486,81.1243902439025,43.900002,World,150,Europe,39,Southern Europe,,Portugal,620,Developed,Portugal,18091,599.0,383.0,17109,208.0,1774.0,59.0,208314.0,20430.0,10197858,63.0,27.0,31.0,104.0,28.0,33.0,Portugal,1585872000,9034.0,20.0,9.108750516214549,0.0008858723076944198,-7.028937739986863,7.480992162869525
5957,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1583971200,262.0,0.0,5.568344503761097,9.093398574418881e-05,-9.305376746082633,7.160845906664299
5958,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584057600,290.0,1.0,5.66988092298052,0.00010065212162524716,-9.20384032686321,7.160845906664299
5959,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584144000,320.0,2.0,5.768320995793772,0.00011106441006923824,-9.105400254049957,7.160845906664299
5960,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584230400,337.0,3.0,5.820082930352362,0.00011696470685416653,-9.053638319491368,7.160845906664299
5961,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584316800,401.0,4.0,5.993961427306569,0.00013917758886801418,-8.87975982253716,7.160845906664299
5962,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584403200,439.0,5.0,6.0844994130751715,0.0001523664875637362,-8.789221836768558,7.160845906664299
5963,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584489600,442.0,6.0,6.091309882077698,0.00015340771640813533,-8.78241136776603,7.160845906664299
5964,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584576000,452.0,7.0,6.113682179832232,0.00015687847922279903,-8.760039070011498,7.160845906664299
5965,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584662400,460.0,8.0,6.131226489483141,0.00015965508947452997,-8.742494760360588,7.160845906664299
5966,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584748800,470.0,9.0,6.152732694704104,0.00016312585228919367,-8.720988555139625,7.160845906664299
5967,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584835200,481.0,10.0,6.175867270105761,0.00016694369138532374,-8.697853979737967,7.160845906664299
5968,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1584921600,494.0,11.0,6.202535517187923,0.00017145568304438653,-8.671185732655806,7.160845906664299
5969,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585008000,501.0,12.0,6.2166061010848646,0.00017388521701465113,-8.657115148758864,7.160845906664299
5970,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585094400,526.0,13.0,6.26530121273771,0.00018256212405131037,-8.608420037106018,7.160845906664299
5971,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585180800,537.0,14.0,6.285998094508865,0.00018637996314744044,-8.587723155334864,7.160845906664299
5972,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585267200,549.0,15.0,6.3080984415095305,0.00019054487852503688,-8.565622808334199,7.160845906664299
5973,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585353600,562.0,16.0,6.331501849893691,0.00019505687018409967,-8.542219399950039,7.160845906664299
5974,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585440000,590.0,17.0,6.380122536899765,0.000204775006065158,-8.493598712943964,7.160845906664299
5975,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585526400,634.0,18.0,6.452048954437226,0.0002200463624496783,-8.421672295406504,7.160845906664299
5976,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585612800,693.0,19.0,6.541029999189903,0.00024052386305619409,-8.332691250653825,7.160845906664299
5977,Qatar,QAT,213.741515934539,119749.42853615199,2481539.0,2455359,26180,98.945,1.0549998999999999,78.036,31.299999,World,142,Asia,145,Western Asia,,Qatar,634,Developing,Qatar,3711,7.0,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0,2881211,93.0,25.0,55.0,80.0,,,Qatar,1585699200,781.0,20.0,6.660575149839686,0.0002710665758252346,-8.213146100004042,7.160845906664299
6065,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584230400,113.0,0.0,4.727387818712341,5.8723668605812284e-06,-12.045252792346599,5.926926025970411
6066,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584316800,139.0,1.0,4.9344739331306915,7.223530916998148e-06,-11.838166677928248,5.926926025970411
6067,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584403200,184.0,2.0,5.214935757608986,9.562084091565894e-06,-11.557704853449954,5.926926025970411
6068,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584489600,217.0,3.0,5.37989735354046,1.1277023086248906e-05,-11.392743257518479,5.926926025970411
6069,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584576000,260.0,4.0,5.560681631015528,1.3511640564169197e-05,-11.211958980043411,5.926926025970411
6070,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584662400,277.0,5.0,5.6240175061873385,1.4395093985672569e-05,-11.1486231048716,5.926926025970411
6071,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584748800,308.0,6.0,5.730099782973574,1.6006097283708127e-05,-11.042540828085365,5.926926025970411
6072,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584835200,367.0,7.0,5.905361848054571,1.9072200334808058e-05,-10.86727876300437,5.926926025970411
6073,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1584921600,433.0,8.0,6.07073772800249,2.2502078324174087e-05,-10.70190288305645,5.926926025970411
6074,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585008000,576.0,9.0,6.3561076606958915,2.9933480634467145e-05,-10.416532950363047,5.926926025970411
6075,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585094400,762.0,10.0,6.635946555686647,3.959950042268049e-05,-10.136694055372294,5.926926025970411
6076,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585180800,906.0,11.0,6.80903930604298,4.708287058129728e-05,-9.96360130501596,5.926926025970411
6077,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585267200,1029.0,12.0,6.9363427358340495,5.3474915925115785e-05,-9.83629787522489,5.926926025970411
6078,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585353600,1292.0,13.0,7.163946684342547,6.714246003425616e-05,-9.608693926716391,5.926926025970411
6079,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585440000,1452.0,14.0,7.280697195384741,7.54573157660526e-05,-9.491943415674198,5.926926025970411
6080,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585526400,1760.0,15.0,7.473069088032197,9.146341304976072e-05,-9.299571523026742,5.926926025970411
6081,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585612800,1952.0,16.0,7.5766097669730375,0.00010144123992791644,-9.196030844085902,5.926926025970411
6082,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585699200,2245.0,17.0,7.716460800176355,0.00011666781948676865,-9.056179810882584,5.926926025970411
6083,Romania,ROU,86.1243089360223,20556.003642336298,19876621.0,10677968,9137513,53.887,46.112999,75.0121951219512,41.299999,World,150,Europe,151,Eastern Europe,,Romania,642,Developed,Romania,7216,372.0,1217.0,5627,245.0,375.0,19.0,74827.0,3890.0,19242667,90.0,30.0,42.0,90.0,52.0,20.0,Romania,1585785600,2460.0,18.0,7.807916628926408,0.0001278409068763701,-8.964723982132531,5.926926025970411
